0,WHAT DAY _ FALL ON,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY _ FALL ON *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY WILL *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY DOES *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY WAS *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY DID *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHAT DAY OF THE WEEK *,*,*,<srai>what day<star/></srai>,whatday_eng.aiml
0,WHAT DAY OF THE WEEK IS *,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,WHATDAY,*,*,Enter a date between 1753 and 2299 and I will tell you what day it falls on.<br/>Dates must be entered in the following format: dd/mm/yyyy.<br/><br/>Please enter your date.,whatday_eng.aiml
0,_ _ _,PLEASE ENTER YOUR DATE,*,<think>#Newline	<set name="date"><star/></set>#Newline	<set name="month"><star index="2"/></set>#Newline	<set name="masteryear"><star index="3"/></set>#Newline	<srai>XCHECKMONTH</srai>#Newline	<srai>XSPLITYEAR</srai>#Newline	<srai>XPADDATE</srai>#Newline	<srai>XADDYEAR</srai>#Newline	<srai>XADDMONTH</srai>#Newline	<srai>XADDCENTURY</srai>#Newline	<condition name="month">#Newline		<li value="01"><srai>XSUBLEAPYEAR</srai></li>#Newline		<li value="02"><srai>XSUBLEAPYEAR</srai></li>#Newline	</condition>#Newline	<srai>XADDDATE</srai>#Newline	<set name="datenum"><get name="date"/></set>#Newline	<srai>XCONVERTDAY</srai>#Newline</think>#Newline<condition>#Newline  <li name="year" value="*">#NewlineThe<get name="date"/>of<get name="month"/><get name="masteryear"/>is a<get name="day"/>.<br/><br/>#NewlineOn this day in history<get name="month"/><get name="datenum"/>:<br/><br/>#Newline<srai><get name="month"/><get name="datenum"/></srai></li>#Newline  <li>Sorry<get name="name"/>but<get name="masteryear"/>is not between 1753 and 2299. The date MUST be between 1753 and 2299 and entered in dd/mm/yyyy format otherwise I cannot work it out.<br/>Please enter your date.</li>#Newline</condition>,whatday_eng.aiml
0,XCHECKMONTH,*,*,<think>#Newline	<condition name="month">#Newline		<li value="JANUARY"><set name="month">01</set></li>#Newline		<li value="FEBRUARY"><set name="month">02</set></li>#Newline		<li value="MARCH"><set name="month">03</set></li>#Newline		<li value="APRIL"><set name="month">04</set></li>#Newline		<li value="MAY"><set name="month">05</set></li>#Newline		<li value="JUNE"><set name="month">06</set></li>#Newline		<li value="JULY"><set name="month">07</set></li>#Newline		<li value="AUGUST"><set name="month">08</set></li>#Newline		<li value="SEPTEMBER"><set name="month">09</set></li>#Newline		<li value="OCTOBER"><set name="month">10</set></li>#Newline		<li value="NOVEMBER"><set name="month">11</set></li>#Newline		<li value="DECEMBER"><set name="month">12</set></li>#Newline		<li value="JAN"><set name="month">01</set></li>#Newline		<li value="FEB"><set name="month">02</set></li>#Newline		<li value="MAR"><set name="month">03</set></li>#Newline		<li value="APR"><set name="month">04</set></li>#Newline		<li value="JUN"><set name="month">06</set></li>#Newline		<li value="JUL"><set name="month">07</set></li>#Newline		<li value="AUG"><set name="month">08</set></li>#Newline		<li value="SEP"><set name="month">09</set></li>#Newline		<li value="SEPT"><set name="month">09</set></li>#Newline		<li value="OCT"><set name="month">10</set></li>#Newline		<li value="NOV"><set name="month">11</set></li>#Newline		<li value="DEC"><set name="month">12</set></li>#Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XPADDATE,*,*,<think>#Newline	<condition name="date">#Newline		<li value="1"><set name="date">01</set></li>#Newline		<li value="2"><set name="date">02</set></li>#Newline		<li value="3"><set name="date">03</set></li>#Newline		<li value="4"><set name="date">04</set></li>#Newline		<li value="5"><set name="date">05</set></li>#Newline		<li value="6"><set name="date">06</set></li>#Newline		<li value="7"><set name="date">07</set></li>#Newline		<li value="8"><set name="date">08</set></li>#Newline		<li value="9"><set name="date">09</set></li>#Newline	</condition>#Newline	<set name="datenum"><get name="date"/></set>#Newline	<condition name="month">#Newline		<li value="1"><set name="month">01</set></li>#Newline		<li value="2"><set name="month">02</set></li>#Newline		<li value="3"><set name="month">03</set></li>#Newline		<li value="4"><set name="month">04</set></li>#Newline		<li value="5"><set name="month">05</set></li>#Newline		<li value="6"><set name="month">06</set></li>#Newline		<li value="7"><set name="month">07</set></li>#Newline		<li value="8"><set name="month">08</set></li>#Newline		<li value="9"><set name="month">09</set></li>#Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XADDYEAR,*,*,<think>#Newline	<condition name="year">#Newline		<li value="00"><set name="day">0</set></li>#Newline		<li value="01"><set name="day">1</set></li> #Newline		<li value="02"><set name="day">2</set></li> #Newline		<li value="03"><set name="day">3</set></li> #Newline		<li value="04"><set name="day">5</set></li> #Newline		<li value="05"><set name="day">6</set></li> #Newline		<li value="06"><set name="day">0</set></li> #Newline		<li value="07"><set name="day">1</set></li> #Newline		<li value="08"><set name="day">3</set></li> #Newline		<li value="09"><set name="day">4</set></li> #Newline		<li value="10"><set name="day">5</set></li>#Newline		<li value="11"><set name="day">6</set></li> #Newline		<li value="12"><set name="day">1</set></li> #Newline		<li value="13"><set name="day">2</set></li> #Newline		<li value="14"><set name="day">3</set></li> #Newline		<li value="15"><set name="day">4</set></li> #Newline		<li value="16"><set name="day">6</set></li> #Newline		<li value="17"><set name="day">0</set></li> #Newline		<li value="18"><set name="day">1</set></li> #Newline		<li value="19"><set name="day">2</set></li> #Newline		<li value="20"><set name="day">4</set></li>#Newline		<li value="21"><set name="day">5</set></li> #Newline		<li value="22"><set name="day">6</set></li> #Newline		<li value="23"><set name="day">0</set></li> #Newline		<li value="24"><set name="day">2</set></li> #Newline		<li value="25"><set name="day">3</set></li> #Newline		<li value="26"><set name="day">4</set></li> #Newline		<li value="27"><set name="day">5</set></li> #Newline		<li value="28"><set name="day">0</set></li> #Newline		<li value="29"><set name="day">1</set></li> #Newline		<li value="30"><set name="day">2</set></li> #Newline		<li value="31"><set name="day">3</set></li> #Newline		<li value="32"><set name="day">5</set></li> #Newline		<li value="33"><set name="day">6</set></li> #Newline		<li value="34"><set name="day">0</set></li> #Newline		<li value="35"><set name="day">1</set></li> #Newline		<li value="36"><set name="day">3</set></li> #Newline		<li value="37"><set name="day">4</set></li> #Newline		<li value="38"><set name="day">5</set></li>#Newline		<li value="39"><set name="day">6</set></li> #Newline		<li value="40"><set name="day">1</set></li> #Newline		<li value="41"><set name="day">2</set></li> #Newline		<li value="42"><set name="day">3</set></li> #Newline		<li value="43"><set name="day">4</set></li> #Newline		<li value="44"><set name="day">6</set></li> #Newline		<li value="45"><set name="day">0</set></li> #Newline		<li value="46"><set name="day">1</set></li> #Newline		<li value="47"><set name="day">2</set></li> #Newline		<li value="48"><set name="day">4</set></li>#Newline		<li value="49"><set name="day">5</set></li> #Newline		<li value="50"><set name="day">6</set></li> #Newline		<li value="51"><set name="day">0</set></li> #Newline		<li value="52"><set name="day">2</set></li> #Newline		<li value="53"><set name="day">3</set></li> #Newline		<li value="54"><set name="day">4</set></li> #Newline		<li value="55"><set name="day">5</set></li> #Newline		<li value="56"><set name="day">0</set></li> #Newline		<li value="57"><set name="day">1</set></li> #Newline		<li value="58"><set name="day">2</set></li> #Newline		<li value="59"><set name="day">3</set></li> #Newline		<li value="60"><set name="day">5</set></li> #Newline		<li value="61"><set name="day">6</set></li> #Newline		<li value="62"><set name="day">0</set></li> #Newline		<li value="63"><set name="day">1</set></li> #Newline		<li value="64"><set name="day">3</set></li> #Newline		<li value="65"><set name="day">4</set></li> #Newline		<li value="66"><set name="day">5</set></li>#Newline		<li value="67"><set name="day">6</set></li> #Newline		<li value="68"><set name="day">1</set></li> #Newline		<li value="69"><set name="day">2</set></li> #Newline		<li value="70"><set name="day">3</set></li> #Newline		<li value="71"><set name="day">4</set></li> #Newline		<li value="72"><set name="day">6</set></li> #Newline		<li value="73"><set name="day">0</set></li> #Newline		<li value="74"><set name="day">1</set></li> #Newline		<li value="75"><set name="day">2</set></li> #Newline		<li value="76"><set name="day">4</set></li>#Newline		<li value="77"><set name="day">5</set></li> #Newline		<li value="78"><set name="day">6</set></li> #Newline		<li value="79"><set name="day">0</set></li> #Newline		<li value="80"><set name="day">2</set></li> #Newline		<li value="81"><set name="day">3</set></li> #Newline		<li value="82"><set name="day">4</set></li> #Newline		<li value="83"><set name="day">5</set></li> #Newline		<li value="84"><set name="day">0</set></li> #Newline		<li value="85"><set name="day">1</set></li> #Newline		<li value="86"><set name="day">2</set></li> #Newline		<li value="87"><set name="day">3</set></li> #Newline		<li value="88"><set name="day">5</set></li> #Newline		<li value="89"><set name="day">6</set></li> #Newline		<li value="90"><set name="day">0</set></li> #Newline		<li value="91"><set name="day">1</set></li> #Newline		<li value="92"><set name="day">3</set></li> #Newline		<li value="93"><set name="day">4</set></li> #Newline		<li value="94"><set name="day">5</set></li>#Newline		<li value="95"><set name="day">6</set></li> #Newline		<li value="96"><set name="day">1</set></li> #Newline		<li value="97"><set name="day">2</set></li> #Newline		<li value="98"><set name="day">3</set></li> #Newline		<li value="99"><set name="day">4</set></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XADDMONTH,*,*,<think>#Newline	<condition name="month">#Newline		<li value="01"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li>#Newline		<li value="02"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="03"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="04"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="06"><srai>XADD3DAY</srai></li>#Newline		<li value="07"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="08"><srai>XADDDAY</srai></li>#Newline		<li value="09"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="10"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li>#Newline		<li value="11"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="12"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XADDCENTURY,*,*,<think>#Newline	<condition name="century">#Newline		<li value="17"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="18"><srai>XADD3DAY</srai></li> #Newline		<li value="19"><srai>XADDDAY</srai></li> #Newline		<li value="21"><srai>XSUBDAY</srai><srai>XSUBDAY</srai></li>#Newline		<li value="22"><srai>XSUBDAY</srai><srai>XSUBDAY</srai><srai>XSUBDAY</srai><srai>XSUBDAY</srai></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XSUBLEAPYEAR,*,*,<think>#Newline	<condition name="year">#Newline		<li value="04"><srai>XSUBDAY</srai></li>#Newline		<li value="08"><srai>XSUBDAY</srai></li>#Newline		<li value="12"><srai>XSUBDAY</srai></li>#Newline		<li value="16"><srai>XSUBDAY</srai></li>#Newline		<li value="20"><srai>XSUBDAY</srai></li>#Newline		<li value="24"><srai>XSUBDAY</srai></li>#Newline		<li value="28"><srai>XSUBDAY</srai></li>#Newline		<li value="32"><srai>XSUBDAY</srai></li>#Newline		<li value="36"><srai>XSUBDAY</srai></li>#Newline		<li value="40"><srai>XSUBDAY</srai></li>#Newline		<li value="44"><srai>XSUBDAY</srai></li>#Newline		<li value="48"><srai>XSUBDAY</srai></li>#Newline		<li value="52"><srai>XSUBDAY</srai></li>#Newline		<li value="56"><srai>XSUBDAY</srai></li>#Newline		<li value="60"><srai>XSUBDAY</srai></li>#Newline		<li value="64"><srai>XSUBDAY</srai></li>#Newline		<li value="68"><srai>XSUBDAY</srai></li>#Newline		<li value="72"><srai>XSUBDAY</srai></li>#Newline		<li value="76"><srai>XSUBDAY</srai></li>#Newline		<li value="80"><srai>XSUBDAY</srai></li>#Newline		<li value="84"><srai>XSUBDAY</srai></li>#Newline		<li value="88"><srai>XSUBDAY</srai></li>#Newline		<li value="92"><srai>XSUBDAY</srai></li>#Newline		<li value="96"><srai>XSUBDAY</srai></li>#Newline	</condition>#Newline	<condition name="masteryear">#Newline		<li value="2000"><srai>XSUBDAY</srai></li>#Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XADDDATE,*,*,<think>#Newline	<condition name="date">#Newline		<li value="01"><srai>XADDDAY</srai></li>#Newline		<li value="02"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="03"><srai>XADD3DAY</srai></li> #Newline		<li value="04"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="05"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="06"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li> #Newline		<li value="08"><srai>XADDDAY</srai></li>#Newline		<li value="09"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="10"><srai>XADD3DAY</srai></li> #Newline		<li value="11"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="12"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="13"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li> #Newline		<li value="15"><srai>XADDDAY</srai></li>#Newline		<li value="16"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="17"><srai>XADD3DAY</srai></li> #Newline		<li value="18"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="19"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="20"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li> #Newline		<li value="22"><srai>XADDDAY</srai></li>#Newline		<li value="23"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="24"><srai>XADD3DAY</srai></li> #Newline		<li value="25"><srai>XADD3DAY</srai><srai>XADDDAY</srai></li>#Newline		<li value="26"><srai>XADD3DAY</srai><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="27"><srai>XADD3DAY</srai><srai>XADD3DAY</srai></li> #Newline		<li value="29"><srai>XADDDAY</srai></li>#Newline		<li value="30"><srai>XADDDAY</srai><srai>XADDDAY</srai></li> #Newline		<li value="31"><srai>XADD3DAY</srai></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XCONVERTDAY,*,*,<think>#Newline	<condition name="day">#Newline		<li value="0"><set name="day">Sunday</set></li> #Newline		<li value="1"><set name="day">Monday</set></li>#Newline		<li value="2"><set name="day">Tuesday</set></li> #Newline		<li value="3"><set name="day">Wednesday</set></li> #Newline		<li value="4"><set name="day">Thursday</set></li> #Newline		<li value="5"><set name="day">Friday</set></li> #Newline		<li value="6"><set name="day">Saturday</set></li> #Newline	</condition>#Newline	<condition name="month">#Newline		<li value="01"><set name="month">January</set></li> #Newline		<li value="02"><set name="month">February</set></li> #Newline		<li value="03"><set name="month">March</set></li> #Newline		<li value="04"><set name="month">April</set></li> #Newline		<li value="05"><set name="month">May</set></li> #Newline		<li value="06"><set name="month">June</set></li> #Newline		<li value="07"><set name="month">July</set></li> #Newline		<li value="08"><set name="month">August</set></li> #Newline		<li value="09"><set name="month">September</set></li> #Newline		<li value="10"><set name="month">October</set></li> #Newline		<li value="11"><set name="month">November</set></li> #Newline		<li value="12"><set name="month">December</set></li> #Newline	</condition>#Newline	<condition name="date">#Newline		<li value="01"><set name="date">1st</set></li> #Newline		<li value="02"><set name="date">2nd</set></li> #Newline		<li value="03"><set name="date">3rd</set></li> #Newline		<li value="04"><set name="date">4th</set></li> #Newline		<li value="05"><set name="date">5th</set></li> #Newline		<li value="06"><set name="date">6th</set></li> #Newline		<li value="07"><set name="date">7th</set></li> #Newline		<li value="08"><set name="date">8th</set></li> #Newline		<li value="09"><set name="date">9th</set></li> #Newline		<li value="10"><set name="date">10th</set></li> #Newline		<li value="11"><set name="date">11th</set></li> #Newline		<li value="12"><set name="date">12th</set></li> #Newline		<li value="13"><set name="date">13th</set></li> #Newline		<li value="14"><set name="date">14th</set></li> #Newline		<li value="15"><set name="date">15th</set></li> #Newline		<li value="16"><set name="date">16th</set></li> #Newline		<li value="17"><set name="date">17th</set></li> #Newline		<li value="18"><set name="date">18th</set></li> #Newline		<li value="19"><set name="date">19th</set></li> #Newline		<li value="20"><set name="date">20th</set></li> #Newline		<li value="21"><set name="date">21st</set></li> #Newline		<li value="22"><set name="date">22nd</set></li> #Newline		<li value="23"><set name="date">23rd</set></li> #Newline		<li value="24"><set name="date">24th</set></li> #Newline		<li value="25"><set name="date">25th</set></li> #Newline		<li value="26"><set name="date">26th</set></li> #Newline		<li value="27"><set name="date">27th</set></li> #Newline		<li value="28"><set name="date">28th</set></li> #Newline		<li value="29"><set name="date">29th</set></li> #Newline		<li value="30"><set name="date">30th</set></li> #Newline		<li value="31"><set name="date">31st</set></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XADD3DAY,*,*,<think>#Newline	<srai>XADDDAY</srai>#Newline	<srai>XADDDAY</srai>#Newline	<srai>XADDDAY</srai>#Newline</think>,whatday_eng.aiml
0,XADDDAY,*,*,<think>#Newline	<condition name="day">#Newline		<li value="0"><set name="day">1</set></li>#Newline		<li value="1"><set name="day">2</set></li> #Newline		<li value="2"><set name="day">3</set></li> #Newline		<li value="3"><set name="day">4</set></li> #Newline		<li value="4"><set name="day">5</set></li> #Newline		<li value="5"><set name="day">6</set></li> #Newline		<li value="6"><set name="day">0</set></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
0,XSUBDAY,*,*,<think>#Newline	<condition name="day">#Newline		<li value="6"><set name="day">5</set></li>#Newline		<li value="5"><set name="day">4</set></li> #Newline		<li value="4"><set name="day">3</set></li> #Newline		<li value="3"><set name="day">2</set></li> #Newline		<li value="2"><set name="day">1</set></li> #Newline		<li value="1"><set name="day">0</set></li> #Newline		<li value="0"><set name="day">6</set></li> #Newline	</condition>#Newline</think>,whatday_eng.aiml
