0,WHAT DAY _ FALL ON,*,*,<srai>whatday</srai>,whatday_eng.aiml
0,XSPLITYEAR,*,*,<think>#Newline	<set name="year"/>#Newline	<condition name="masteryear">#Newline		<li value="1753"><set name="century">17</set><set name="year">53</set></li>#Newline		<li value="1754"><set name="century">17</set><set name="year">54</set></li>#Newline		<li value="1755"><set name="century">17</set><set name="year">55</set></li>#Newline		<li value="1756"><set name="century">17</set><set name="year">56</set></li>#Newline		<li value="1757"><set name="century">17</set><set name="year">57</set></li>#Newline		<li value="1758"><set name="century">17</set><set name="year">58</set></li>#Newline		<li value="1759"><set name="century">17</set><set name="year">59</set></li>#Newline		<li value="1760"><set name="century">17</set><set name="year">60</set></li>#Newline		<li value="1761"><set name="century">17</set><set name="year">61</set></li>#Newline		<li value="1762"><set name="century">17</set><set name="year">62</set></li>#Newline		<li value="1763"><set name="century">17</set><set name="year">63</set></li>#Newline		<li value="1764"><set name="century">17</set><set name="year">64</set></li>#Newline		<li value="1765"><set name="century">17</set><set name="year">65</set></li>#Newline		<li value="1766"><set name="century">17</set><set name="year">66</set></li>#Newline		<li value="1767"><set name="century">17</set><set name="year">67</set></li>#Newline		<li value="1768"><set name="century">17</set><set name="year">68</set></li>#Newline		<li value="1769"><set name="century">17</set><set name="year">69</set></li>#Newline		<li value="1770"><set name="century">17</set><set name="year">70</set></li>#Newline		<li value="1771"><set name="century">17</set><set name="year">71</set></li>#Newline		<li value="1772"><set name="century">17</set><set name="year">72</set></li>#Newline		<li value="1773"><set name="century">17</set><set name="year">73</set></li>#Newline		<li value="1774"><set name="century">17</set><set name="year">74</set></li>#Newline		<li value="1775"><set name="century">17</set><set name="year">75</set></li>#Newline		<li value="1776"><set name="century">17</set><set name="year">76</set></li>#Newline		<li value="1777"><set name="century">17</set><set name="year">77</set></li>#Newline		<li value="1778"><set name="century">17</set><set name="year">78</set></li>#Newline		<li value="1779"><set name="century">17</set><set name="year">79</set></li>#Newline		<li value="1780"><set name="century">17</set><set name="year">80</set></li>#Newline		<li value="1781"><set name="century">17</set><set name="year">81</set></li>#Newline		<li value="1782"><set name="century">17</set><set name="year">82</set></li>#Newline		<li value="1783"><set name="century">17</set><set name="year">83</set></li>#Newline		<li value="1784"><set name="century">17</set><set name="year">84</set></li>#Newline		<li value="1785"><set name="century">17</set><set name="year">85</set></li>#Newline		<li value="1786"><set name="century">17</set><set name="year">86</set></li>#Newline		<li value="1787"><set name="century">17</set><set name="year">87</set></li>#Newline		<li value="1788"><set name="century">17</set><set name="year">88</set></li>#Newline		<li value="1789"><set name="century">17</set><set name="year">89</set></li>#Newline		<li value="1790"><set name="century">17</set><set name="year">90</set></li>#Newline		<li value="1791"><set name="century">17</set><set name="year">91</set></li>#Newline		<li value="1792"><set name="century">17</set><set name="year">92</set></li>#Newline		<li value="1793"><set name="century">17</set><set name="year">93</set></li>#Newline		<li value="1794"><set name="century">17</set><set name="year">94</set></li>#Newline		<li value="1795"><set name="century">17</set><set name="year">95</set></li>#Newline		<li value="1796"><set name="century">17</set><set name="year">96</set></li>#Newline		<li value="1797"><set name="century">17</set><set name="year">97</set></li>#Newline		<li value="1798"><set name="century">17</set><set name="year">98</set></li>#Newline		<li value="1799"><set name="century">17</set><set name="year">99</set></li>#Newline		<li value="1800"><set name="century">18</set><set name="year">00</set></li>#Newline		<li value="1801"><set name="century">18</set><set name="year">01</set></li>#Newline		<li value="1802"><set name="century">18</set><set name="year">02</set></li>#Newline		<li value="1803"><set name="century">18</set><set name="year">03</set></li>#Newline		<li value="1804"><set name="century">18</set><set name="year">04</set></li>#Newline		<li value="1805"><set name="century">18</set><set name="year">05</set></li>#Newline		<li value="1806"><set name="century">18</set><set name="year">06</set></li>#Newline		<li value="1807"><set name="century">18</set><set name="year">07</set></li>#Newline		<li value="1808"><set name="century">18</set><set name="year">08</set></li>#Newline		<li value="1809"><set name="century">18</set><set name="year">09</set></li>#Newline		<li value="1810"><set name="century">18</set><set name="year">10</set></li>#Newline		<li value="1811"><set name="century">18</set><set name="year">11</set></li>#Newline		<li value="1812"><set name="century">18</set><set name="year">12</set></li>#Newline		<li value="1813"><set name="century">18</set><set name="year">13</set></li>#Newline		<li value="1814"><set name="century">18</set><set name="year">14</set></li>#Newline		<li value="1815"><set name="century">18</set><set name="year">15</set></li>#Newline		<li value="1816"><set name="century">18</set><set name="year">16</set></li>#Newline		<li value="1817"><set name="century">18</set><set name="year">17</set></li>#Newline		<li value="1818"><set name="century">18</set><set name="year">18</set></li>#Newline		<li value="1819"><set name="century">18</set><set name="year">19</set></li>#Newline		<li value="1820"><set name="century">18</set><set name="year">20</set></li>#Newline		<li value="1821"><set name="century">18</set><set name="year">21</set></li>#Newline		<li value="1822"><set name="century">18</set><set name="year">22</set></li>#Newline		<li value="1823"><set name="century">18</set><set name="year">23</set></li>#Newline		<li value="1824"><set name="century">18</set><set name="year">24</set></li>#Newline		<li value="1825"><set name="century">18</set><set name="year">25</set></li>#Newline		<li value="1826"><set name="century">18</set><set name="year">26</set></li>#Newline		<li value="1827"><set name="century">18</set><set name="year">27</set></li>#Newline		<li value="1828"><set name="century">18</set><set name="year">28</set></li>#Newline		<li value="1829"><set name="century">18</set><set name="year">29</set></li>#Newline		<li value="1830"><set name="century">18</set><set name="year">30</set></li>#Newline		<li value="1831"><set name="century">18</set><set name="year">31</set></li>#Newline		<li value="1832"><set name="century">18</set><set name="year">32</set></li>#Newline		<li value="1833"><set name="century">18</set><set name="year">33</set></li>#Newline		<li value="1834"><set name="century">18</set><set name="year">34</set></li>#Newline		<li value="1835"><set name="century">18</set><set name="year">35</set></li>#Newline		<li value="1836"><set name="century">18</set><set name="year">36</set></li>#Newline		<li value="1837"><set name="century">18</set><set name="year">37</set></li>#Newline		<li value="1838"><set name="century">18</set><set name="year">38</set></li>#Newline		<li value="1839"><set name="century">18</set><set name="year">39</set></li>#Newline		<li value="1840"><set name="century">18</set><set name="year">40</set></li>#Newline		<li value="1841"><set name="century">18</set><set name="year">41</set></li>#Newline		<li value="1842"><set name="century">18</set><set name="year">42</set></li>#Newline		<li value="1843"><set name="century">18</set><set name="year">43</set></li>#Newline		<li value="1844"><set name="century">18</set><set name="year">44</set></li>#Newline		<li value="1845"><set name="century">18</set><set name="year">45</set></li>#Newline		<li value="1846"><set name="century">18</set><set name="year">46</set></li>#Newline		<li value="1847"><set name="century">18</set><set name="year">47</set></li>#Newline		<li value="1848"><set name="century">18</set><set name="year">48</set></li>#Newline		<li value="1849"><set name="century">18</set><set name="year">49</set></li>#Newline		<li value="1850"><set name="century">18</set><set name="year">50</set></li>#Newline		<li value="1851"><set name="century">18</set><set name="year">51</set></li>#Newline		<li value="1852"><set name="century">18</set><set name="year">52</set></li>#Newline		<li value="1853"><set name="century">18</set><set name="year">53</set></li>#Newline		<li value="1854"><set name="century">18</set><set name="year">54</set></li>#Newline		<li value="1855"><set name="century">18</set><set name="year">55</set></li>#Newline		<li value="1856"><set name="century">18</set><set name="year">56</set></li>#Newline		<li value="1857"><set name="century">18</set><set name="year">57</set></li>#Newline		<li value="1858"><set name="century">18</set><set name="year">58</set></li>#Newline		<li value="1859"><set name="century">18</set><set name="year">59</set></li>#Newline		<li value="1860"><set name="century">18</set><set name="year">60</set></li>#Newline		<li value="1861"><set name="century">18</set><set name="year">61</set></li>#Newline		<li value="1862"><set name="century">18</set><set name="year">62</set></li>#Newline		<li value="1863"><set name="century">18</set><set name="year">63</set></li>#Newline		<li value="1864"><set name="century">18</set><set name="year">64</set></li>#Newline		<li value="1865"><set name="century">18</set><set name="year">65</set></li>#Newline		<li value="1866"><set name="century">18</set><set name="year">66</set></li>#Newline		<li value="1867"><set name="century">18</set><set name="year">67</set></li>#Newline		<li value="1868"><set name="century">18</set><set name="year">68</set></li>#Newline		<li value="1869"><set name="century">18</set><set name="year">69</set></li>#Newline		<li value="1870"><set name="century">18</set><set name="year">70</set></li>#Newline		<li value="1871"><set name="century">18</set><set name="year">71</set></li>#Newline		<li value="1872"><set name="century">18</set><set name="year">72</set></li>#Newline		<li value="1873"><set name="century">18</set><set name="year">73</set></li>#Newline		<li value="1874"><set name="century">18</set><set name="year">74</set></li>#Newline		<li value="1875"><set name="century">18</set><set name="year">75</set></li>#Newline		<li value="1876"><set name="century">18</set><set name="year">76</set></li>#Newline		<li value="1877"><set name="century">18</set><set name="year">77</set></li>#Newline		<li value="1878"><set name="century">18</set><set name="year">78</set></li>#Newline		<li value="1879"><set name="century">18</set><set name="year">79</set></li>#Newline		<li value="1880"><set name="century">18</set><set name="year">80</set></li>#Newline		<li value="1881"><set name="century">18</set><set name="year">81</set></li>#Newline		<li value="1882"><set name="century">18</set><set name="year">82</set></li>#Newline		<li value="1883"><set name="century">18</set><set name="year">83</set></li>#Newline		<li value="1884"><set name="century">18</set><set name="year">84</set></li>#Newline		<li value="1885"><set name="century">18</set><set name="year">85</set></li>#Newline		<li value="1886"><set name="century">18</set><set name="year">86</set></li>#Newline		<li value="1887"><set name="century">18</set><set name="year">87</set></li>#Newline		<li value="1888"><set name="century">18</set><set name="year">88</set></li>#Newline		<li value="1889"><set name="century">18</set><set name="year">89</set></li>#Newline		<li value="1890"><set name="century">18</set><set name="year">90</set></li>#Newline		<li value="1891"><set name="century">18</set><set name="year">91</set></li>#Newline		<li value="1892"><set name="century">18</set><set name="year">92</set></li>#Newline		<li value="1893"><set name="century">18</set><set name="year">93</set></li>#Newline		<li value="1894"><set name="century">18</set><set name="year">94</set></li>#Newline		<li value="1895"><set name="century">18</set><set name="year">95</set></li>#Newline		<li value="1896"><set name="century">18</set><set name="year">96</set></li>#Newline		<li value="1897"><set name="century">18</set><set name="year">97</set></li>#Newline		<li value="1898"><set name="century">18</set><set name="year">98</set></li>#Newline		<li value="1899"><set name="century">18</set><set name="year">99</set></li>#Newline		<li value="1900"><set name="century">19</set><set name="year">00</set></li>#Newline	      <li value="1901"><set name="century">19</set><set name="year">01</set></li>#Newline		<li value="1902"><set name="century">19</set><set name="year">02</set></li>#Newline		<li value="1903"><set name="century">19</set><set name="year">03</set></li>#Newline		<li value="1904"><set name="century">19</set><set name="year">04</set></li>#Newline		<li value="1905"><set name="century">19</set><set name="year">05</set></li>#Newline		<li value="1906"><set name="century">19</set><set name="year">06</set></li>#Newline		<li value="1907"><set name="century">19</set><set name="year">07</set></li>#Newline		<li value="1908"><set name="century">19</set><set name="year">08</set></li>#Newline		<li value="1909"><set name="century">19</set><set name="year">09</set></li>#Newline		<li value="1910"><set name="century">19</set><set name="year">10</set></li>#Newline		<li value="1911"><set name="century">19</set><set name="year">11</set></li>#Newline		<li value="1912"><set name="century">19</set><set name="year">12</set></li>#Newline		<li value="1913"><set name="century">19</set><set name="year">13</set></li>#Newline		<li value="1914"><set name="century">19</set><set name="year">14</set></li>#Newline		<li value="1915"><set name="century">19</set><set name="year">15</set></li>#Newline		<li value="1916"><set name="century">19</set><set name="year">16</set></li>#Newline		<li value="1917"><set name="century">19</set><set name="year">17</set></li>#Newline		<li value="1918"><set name="century">19</set><set name="year">18</set></li>#Newline		<li value="1919"><set name="century">19</set><set name="year">19</set></li>#Newline		<li value="1920"><set name="century">19</set><set name="year">20</set></li>#Newline		<li value="1921"><set name="century">19</set><set name="year">21</set></li>#Newline		<li value="1922"><set name="century">19</set><set name="year">22</set></li>#Newline		<li value="1923"><set name="century">19</set><set name="year">23</set></li>#Newline		<li value="1924"><set name="century">19</set><set name="year">24</set></li>#Newline		<li value="1925"><set name="century">19</set><set name="year">25</set></li>#Newline		<li value="1926"><set name="century">19</set><set name="year">26</set></li>#Newline		<li value="1927"><set name="century">19</set><set name="year">27</set></li>#Newline		<li value="1928"><set name="century">19</set><set name="year">28</set></li>#Newline		<li value="1929"><set name="century">19</set><set name="year">29</set></li>#Newline		<li value="1930"><set name="century">19</set><set name="year">30</set></li>#Newline		<li value="1931"><set name="century">19</set><set name="year">31</set></li>#Newline		<li value="1932"><set name="century">19</set><set name="year">32</set></li>#Newline		<li value="1933"><set name="century">19</set><set name="year">33</set></li>#Newline		<li value="1934"><set name="century">19</set><set name="year">34</set></li>#Newline		<li value="1935"><set name="century">19</set><set name="year">35</set></li>#Newline		<li value="1936"><set name="century">19</set><set name="year">36</set></li>#Newline		<li value="1937"><set name="century">19</set><set name="year">37</set></li>#Newline		<li value="1938"><set name="century">19</set><set name="year">38</set></li>#Newline		<li value="1939"><set name="century">19</set><set name="year">39</set></li>#Newline		<li value="1940"><set name="century">19</set><set name="year">40</set></li>#Newline		<li value="1941"><set name="century">19</set><set name="year">41</set></li>#Newline		<li value="1942"><set name="century">19</set><set name="year">42</set></li>#Newline		<li value="1943"><set name="century">19</set><set name="year">43</set></li>#Newline		<li value="1944"><set name="century">19</set><set name="year">44</set></li>#Newline		<li value="1945"><set name="century">19</set><set name="year">45</set></li>#Newline		<li value="1946"><set name="century">19</set><set name="year">46</set></li>#Newline		<li value="1947"><set name="century">19</set><set name="year">47</set></li>#Newline		<li value="1948"><set name="century">19</set><set name="year">48</set></li>#Newline		<li value="1949"><set name="century">19</set><set name="year">49</set></li>#Newline		<li value="1950"><set name="century">19</set><set name="year">50</set></li>#Newline		<li value="1951"><set name="century">19</set><set name="year">51</set></li>#Newline		<li value="1952"><set name="century">19</set><set name="year">52</set></li>#Newline		<li value="1953"><set name="century">19</set><set name="year">53</set></li>#Newline		<li value="1954"><set name="century">19</set><set name="year">54</set></li>#Newline		<li value="1955"><set name="century">19</set><set name="year">55</set></li>#Newline		<li value="1956"><set name="century">19</set><set name="year">56</set></li>#Newline		<li value="1957"><set name="century">19</set><set name="year">57</set></li>#Newline		<li value="1958"><set name="century">19</set><set name="year">58</set></li>#Newline		<li value="1959"><set name="century">19</set><set name="year">59</set></li>#Newline		<li value="1960"><set name="century">19</set><set name="year">60</set></li>#Newline		<li value="1961"><set name="century">19</set><set name="year">61</set></li>#Newline		<li value="1962"><set name="century">19</set><set name="year">62</set></li>#Newline		<li value="1963"><set name="century">19</set><set name="year">63</set></li>#Newline		<li value="1964"><set name="century">19</set><set name="year">64</set></li>#Newline		<li value="1965"><set name="century">19</set><set name="year">65</set></li>#Newline		<li value="1966"><set name="century">19</set><set name="year">66</set></li>#Newline		<li value="1967"><set name="century">19</set><set name="year">67</set></li>#Newline		<li value="1968"><set name="century">19</set><set name="year">68</set></li>#Newline		<li value="1969"><set name="century">19</set><set name="year">69</set></li>#Newline		<li value="1970"><set name="century">19</set><set name="year">70</set></li>#Newline		<li value="1971"><set name="century">19</set><set name="year">71</set></li>#Newline		<li value="1972"><set name="century">19</set><set name="year">72</set></li>#Newline		<li value="1973"><set name="century">19</set><set name="year">73</set></li>#Newline		<li value="1974"><set name="century">19</set><set name="year">74</set></li>#Newline		<li value="1975"><set name="century">19</set><set name="year">75</set></li>#Newline		<li value="1976"><set name="century">19</set><set name="year">76</set></li>#Newline		<li value="1977"><set name="century">19</set><set name="year">77</set></li>#Newline		<li value="1978"><set name="century">19</set><set name="year">78</set></li>#Newline		<li value="1979"><set name="century">19</set><set name="year">79</set></li>#Newline		<li value="1980"><set name="century">19</set><set name="year">80</set></li>#Newline		<li value="1981"><set name="century">19</set><set name="year">81</set></li>#Newline		<li value="1982"><set name="century">19</set><set name="year">82</set></li>#Newline		<li value="1983"><set name="century">19</set><set name="year">83</set></li>#Newline		<li value="1984"><set name="century">19</set><set name="year">84</set></li>#Newline		<li value="1985"><set name="century">19</set><set name="year">85</set></li>#Newline		<li value="1986"><set name="century">19</set><set name="year">86</set></li>#Newline		<li value="1987"><set name="century">19</set><set name="year">87</set></li>#Newline		<li value="1988"><set name="century">19</set><set name="year">88</set></li>#Newline		<li value="1989"><set name="century">19</set><set name="year">89</set></li>#Newline		<li value="1990"><set name="century">19</set><set name="year">90</set></li>#Newline		<li value="1991"><set name="century">19</set><set name="year">91</set></li>#Newline		<li value="1992"><set name="century">19</set><set name="year">92</set></li>#Newline		<li value="1993"><set name="century">19</set><set name="year">93</set></li>#Newline		<li value="1994"><set name="century">19</set><set name="year">94</set></li>#Newline		<li value="1995"><set name="century">19</set><set name="year">95</set></li>#Newline		<li value="1996"><set name="century">19</set><set name="year">96</set></li>#Newline		<li value="1997"><set name="century">19</set><set name="year">97</set></li>#Newline		<li value="1998"><set name="century">19</set><set name="year">98</set></li>#Newline		<li value="1999"><set name="century">19</set><set name="year">99</set></li>#Newline		<li value="2000"><set name="century">20</set><set name="year">00</set></li>#Newline		<li value="2001"><set name="century">20</set><set name="year">01</set></li>#Newline		<li value="2002"><set name="century">20</set><set name="year">02</set></li>#Newline		<li value="2003"><set name="century">20</set><set name="year">03</set></li>#Newline		<li value="2004"><set name="century">20</set><set name="year">04</set></li>#Newline		<li value="2005"><set name="century">20</set><set name="year">05</set></li>#Newline		<li value="2006"><set name="century">20</set><set name="year">06</set></li>#Newline		<li value="2007"><set name="century">20</set><set name="year">07</set></li>#Newline		<li value="2008"><set name="century">20</set><set name="year">08</set></li>#Newline		<li value="2009"><set name="century">20</set><set name="year">09</set></li>#Newline		<li value="2010"><set name="century">20</set><set name="year">10</set></li>#Newline		<li value="2011"><set name="century">20</set><set name="year">11</set></li>#Newline		<li value="2012"><set name="century">20</set><set name="year">12</set></li>#Newline		<li value="2013"><set name="century">20</set><set name="year">13</set></li>#Newline		<li value="2014"><set name="century">20</set><set name="year">14</set></li>#Newline		<li value="2015"><set name="century">20</set><set name="year">15</set></li>#Newline		<li value="2016"><set name="century">20</set><set name="year">16</set></li>#Newline		<li value="2017"><set name="century">20</set><set name="year">17</set></li>#Newline		<li value="2018"><set name="century">20</set><set name="year">18</set></li>#Newline		<li value="2019"><set name="century">20</set><set name="year">19</set></li>#Newline		<li value="2020"><set name="century">20</set><set name="year">20</set></li>#Newline		<li value="2021"><set name="century">20</set><set name="year">21</set></li>#Newline		<li value="2022"><set name="century">20</set><set name="year">22</set></li>#Newline		<li value="2023"><set name="century">20</set><set name="year">23</set></li>#Newline		<li value="2024"><set name="century">20</set><set name="year">24</set></li>#Newline		<li value="2025"><set name="century">20</set><set name="year">25</set></li>#Newline		<li value="20